Brand,TotalPurchaseDollars,TotalSalesDollars,GrossProfit,TotalPurchaseQuantity,TotalSalesQuantity,ProfitMargin,StockTurnover
17758,11739.0,13566.779999999999,913.8899999999994,700,522.0,6.736233653084958,0.7457142857142857
17759,22.06,31.98,4.960000000000001,2,2.0,15.50969355847405,1.0
17814,91297.68000000001,130453.56000000001,19577.940000000002,3862,3644.0,15.007593506838756,0.9435525634386328
17816,140.64,193.38,26.370000000000005,24,22.0,13.636363636363638,0.9166666666666666
17837,6779.76,10701.68,1960.96,984,1032.0,18.323851955954577,1.048780487804878
17838,2532.6000000000004,4231.9800000000005,849.69,378,402.0,20.07783590659691,1.0634920634920635
17841,1223.04,2326.32,551.6400000000001,168,168.0,23.712988754771487,1.0
17856,90.8,363.74,136.47,10,26.0,37.51855721119481,2.6
17861,2136.2400000000002,5426.82,1645.2899999999997,72,118.0,30.31775514942452,1.6388888888888888
17863,136.0,539.46,201.73000000000002,20,54.0,37.394802209617026,2.7
17864,31.56,47.96,8.200000000000001,4,4.0,17.097581317764806,1.0
17865,166756.38,280572.66,56908.139999999985,27382,27014.0,20.282852933710643,0.986560514206413
17866,19063.8,23662.84,2299.5200000000004,2142,1916.0,9.717852971156466,0.8944911297852475
17867,24529.96,45239.38,10354.71,7618,7662.0,22.888708908035433,1.0057757941716987
17869,162.0,167.86,2.930000000000007,20,14.0,1.7455022042178046,0.7
17875,86191.36,117996.32,15902.480000000003,15844,14768.0,13.477098268827369,0.9320878566018682
17876,99862.88,146680.42,23408.770000000004,18736,18358.0,15.959028478374963,0.9798249359521777
17880,6877.04,11305.98,2214.47,376,402.0,19.586714287483257,1.0691489361702127
17882,12337.92,22496.82,5079.45,756,918.0,22.57852443145298,1.2142857142857142
17885,985.92,243.9,-371.01,48,10.0,-152.11562115621155,0.20833333333333334
17887,61.44,90.96,14.759999999999998,24,24.0,16.226912928759894,1.0
17896,210.72,133.9,-38.41,24,10.0,-28.68558625840179,0.4166666666666667
17897,5140.8,5364.42,111.80999999999995,544,358.0,2.0842887022268943,0.6580882352941176
17906,45685.26,65279.9,9797.32,4314,4210.0,15.008172500264246,0.9758924432081595
17908,478.8,515.18,18.18999999999997,120,82.0,3.530804767265804,0.6833333333333333
17909,8075.96,4918.36,-1578.8000000000002,404,164.0,-32.10013093795494,0.40594059405940597
17910,27567.72,44121.32,8276.8,4196,4268.0,18.75918490199296,1.017159199237369
17911,140.42,838.6,349.09000000000003,34,140.0,41.62771285475793,4.117647058823529
17912,8587.04,13559.7,2486.33,1394,1430.0,18.33617262918796,1.0258249641319943
17914,4910.400000000001,7583.88,1336.7399999999998,792,812.0,17.62607003275368,1.0252525252525253
17915,10764.8,15802.960000000001,2519.080000000001,1856,1704.0,15.940557971418018,0.9181034482758621
17916,662.28,4079.76,1708.7400000000002,6,24.0,41.88334607918113,4.0
17921,10395.199999999999,16575.44,3090.12,1168,1256.0,18.64276302770847,1.0753424657534247
17927,603.84,295.92,-153.96,24,8.0,-52.02757502027575,0.3333333333333333
17928,33173.32,28451.7,-2360.8099999999995,4178,2830.0,-8.297606118439319,0.6773575873623744
17929,145.68,215.76,35.03999999999999,24,24.0,16.240266963292544,1.0
17931,459.84,671.52,105.84,48,48.0,15.761258041458184,1.0
17932,4073.04,4643.46,285.21000000000004,72,54.0,6.142187076016592,0.75
17933,128.26,1301.86,586.8,2,14.0,45.07397108752093,7.0
17935,144.72,215.28,35.28,72,72.0,16.387959866220736,1.0
17937,4528.08,9919.04,2695.4800000000005,662,896.0,27.17480723941027,1.353474320241692
17938,790.6,3209.2,1209.3,118,280.0,37.68228842079023,2.3728813559322033
17940,1389.6,2152.8,381.60000000000014,720,720.0,17.725752508361207,1.0
17941,120.60000000000001,179.4,29.4,60,60.0,16.387959866220733,1.0
17944,344.64,307.72,-18.45999999999998,48,28.0,-5.9989600935915695,0.5833333333333334
17945,8802.44,19773.24,5485.400000000001,1348,1476.0,27.741533506901245,1.0949554896142433
17948,526.08,815.52,144.71999999999997,48,48.0,17.74573278399058,1.0
17949,450.72,391.72,-29.5,48,28.0,-7.530889410803635,0.5833333333333334
17954,48347.2,72501.26,12077.029999999999,9020,9074.0,16.6576829147521,1.0059866962305988
17957,13051.92,19918.420000000002,3433.250000000001,1428,1358.0,17.236557919754684,0.9509803921568627
17958,291.36,431.52,70.07999999999998,48,48.0,16.240266963292544,1.0
17967,79654.4,125596.76,22971.18,8890,8724.0,18.289627853457368,0.9813273340832396
17978,12734.16,19927.06,3596.4500000000007,2328,2494.0,18.048071316089782,1.0713058419243986
17979,340.32,285.74,-27.289999999999992,48,26.0,-9.550640442360185,0.5416666666666666
17981,19926.079999999998,34586.119999999995,7330.019999999999,1706,1788.0,21.193530815251897,1.0480656506447832
17983,1331.6799999999998,2304.52,486.4200000000001,116,148.0,21.107215385416488,1.2758620689655173
17984,11595.359999999999,17028.64,2716.6400000000003,1176,1136.0,15.953358577079557,0.9659863945578231
17985,37197.52,52094.659999999996,7448.57,2264,2134.0,14.298144953820605,0.9425795053003534
17986,496.08000000000004,719.28,111.59999999999997,72,72.0,15.51551551551551,1.0
17988,3385.8,5683.26,1148.73,418,474.0,20.21251887121124,1.1339712918660287
17989,837.1999999999999,1654.62,408.71,104,138.0,24.701139838754518,1.3269230769230769
17990,15034.86,22948.86,3957.0,1818,1914.0,17.242686564822826,1.0528052805280528
18000,66.0,790.02,362.01,24,198.0,45.82289055973266,8.25
18001,14118.400000000001,19891.899999999998,2886.749999999998,1280,1210.0,14.512188378184076,0.9453125
18002,164.52,209.70000000000002,22.590000000000003,36,30.0,10.772532188841202,0.8333333333333334
18010,90301.12,143998.9,26848.89,23036,22310.0,18.645204928648763,0.9684841118249696
18011,343.0,374.5,15.75,70,50.0,4.205607476635514,0.7142857142857143
18012,454.02,913.7800000000001,229.88000000000005,94,122.0,25.157039987743225,1.297872340425532
18013,184251.34,307241.18,61494.92,39286,39482.0,20.0151945777581,1.0049890546250573
18014,17598.399999999998,29046.219999999998,5723.91,1294,1378.0,19.706213063179995,1.0649149922720247
18017,685.44,1073.02,193.78999999999996,96,98.0,18.06024118842146,1.0208333333333333
18027,122961.36,193471.12,35254.88,13542,12608.0,18.222295916827274,0.9310293900457834
18046,453.44,1455.44,501.0,26,56.0,34.42258011323036,2.1538461538461537
18066,190.08,286.08,47.999999999999986,192,192.0,16.77852348993288,1.0
18071,953.28,0.0,-476.64,72,0.0,-inf,0.0
18072,277.44,50.94,-113.25,48,6.0,-222.32037691401652,0.125
18073,7.88,23.16,7.640000000000001,2,4.0,32.987910189982735,2.0
18083,1330.56,1833.96,251.70000000000005,216,204.0,13.724399659752667,0.9444444444444444
18084,611.04,778.7,83.83000000000004,152,130.0,10.765378194426614,0.8552631578947368
18089,1102.08,1139.24,18.58000000000004,128,76.0,1.6309118359608195,0.59375
18093,178.64,669.9,245.63,4,10.0,36.66666666666667,2.5
18095,7390.56,14383.14,3496.2899999999995,712,886.0,24.308252579061314,1.2443820224719102
18096,53983.32,78513.4,12265.039999999997,2578,2460.0,15.621588162020746,0.9542280837858805
18097,5185.98,30440.46,12627.24,94,354.0,41.48176473023075,3.765957446808511
18098,4105.139999999999,15189.380000000001,5542.120000000001,26,62.0,36.48680854649762,2.3846153846153846
18099,5052.0,11063.76,3005.88,16,24.0,27.168702141044278,1.5
18102,15860.8,16936.74,537.9700000000012,460,326.0,3.176349167549369,0.7086956521739131
18105,778.1800000000001,655.18,-61.50000000000006,146,82.0,-9.386733416770973,0.5616438356164384
18106,147798.0,195960.32,24081.160000000003,20700,18192.0,12.288793976249886,0.878840579710145
18107,85780.8,157872.3,36045.74999999999,26640,26890.0,22.832219458385033,1.0093843843843844
18108,260.04,35.94,-112.05000000000001,66,6.0,-311.7696160267113,0.09090909090909091
18109,11030.8,11617.1,293.15000000000055,2530,1790.0,2.5234352807499336,0.7075098814229249
18110,2493.12,1959.5,-266.80999999999995,96,50.0,-13.616228629752486,0.5208333333333334
18125,12985.28,18621.58,2818.1500000000005,2108,2042.0,15.133785640101433,0.9686907020872866
18126,6069.18,7671.02,800.9200000000001,806,698.0,10.440854019413324,0.8660049627791563
18127,402.48,599.76,98.63999999999999,24,24.0,16.44657863145258,1.0
18130,645.5799999999999,6214.320000000001,2784.3700000000003,26,168.0,44.80570681908881,6.461538461538462
18131,1182.24,1392.86,105.30999999999995,144,114.0,7.560702439584737,0.7916666666666666
18134,15980.4,23167.44,3593.5199999999995,1656,1656.0,15.511079342387418,1.0
18137,232.56,119.88,-56.34,34,12.0,-46.996996996997005,0.35294117647058826
18142,97202.40000000001,223948.26,63372.93,2406,3774.0,28.298022945121343,1.56857855361596
18150,394.56,349.85999999999996,-22.350000000000023,24,14.0,-6.388269593551714,0.5833333333333334
18152,134477.16,262561.1,64041.96999999999,25566,26610.0,24.391263595406933,1.0408354846280217
18157,578.88,667.3199999999999,44.21999999999997,96,68.0,6.626506024096382,0.7083333333333334
18158,174.72,263.76,44.519999999999996,24,24.0,16.878980891719745,1.0
18159,344.64,53.94,-145.35,48,6.0,-269.46607341490545,0.125
18164,1262.4,1918.8,328.19999999999993,120,120.0,17.104440275171978,1.0
18166,783.36,863.46,40.05000000000001,72,54.0,4.638315613925371,0.75
18167,13442.24,18380.02,2468.8900000000003,1412,1198.0,13.432466341168292,0.8484419263456091
18173,1895.52,2044.1399999999999,74.30999999999995,264,186.0,3.6352695999295523,0.7045454545454546
18174,2556.1200000000003,3450.86,447.3699999999999,358,314.0,12.964014767333357,0.8770949720670391
18175,10535.74,15100.26,2282.26,1418,1374.0,15.11404439393759,0.9689703808180536
18193,836.56,5119.68,2141.5600000000004,8,32.0,41.829958122382656,4.0
18199,992.88,4919.18,1963.15,24,82.0,39.908074109912626,3.4166666666666665
18203,280.32,0.0,-140.16,24,0.0,-inf,0.0
18212,627.84,6757.4,3064.7799999999997,36,260.0,45.35442625862018,7.222222222222222
18232,2338.36,10914.539999999999,4288.089999999999,212,546.0,39.2878673769119,2.5754716981132075
18236,3308.16,4407.42,549.6300000000001,64,58.0,12.470561008481154,0.90625
18237,7701.84,5397.84,-1152.0,456,216.0,-21.34187008136588,0.47368421052631576
18239,1710.88,1871.76,80.43999999999994,34,24.0,4.297559516177285,0.7058823529411765
18240,8168.16,14798.34,3315.09,462,566.0,22.401769387647537,1.225108225108225
18246,630.0,827.82,98.91000000000003,20,18.0,11.948249619482498,0.9
18254,2258.4,575.92,-841.24,48,8.0,-146.06889845811918,0.16666666666666666
18261,132.24,191.76,29.75999999999999,24,24.0,15.519399249061323,1.0
18263,1232.8400000000001,1898.9999999999998,333.0799999999998,98,100.0,17.539757767245913,1.0204081632653061
18265,932.2,3161.58,1114.69,20,42.0,35.257371314342834,2.1
18267,1383.04,7037.799999999999,2827.3799999999997,64,220.0,40.17420216544943,3.4375
18268,1262.4,1626.6399999999999,182.1199999999999,96,136.0,11.196085181724284,1.4166666666666667
18269,2940.0,2811.62,-64.19000000000005,60,38.0,-2.2830254444057183,0.6333333333333333
18270,1641.6000000000001,2446.56,402.4799999999999,144,144.0,16.45085344320188,1.0
18271,3793.16,5587.56,897.2000000000003,46,44.0,16.057098268296006,0.9565217391304348
18272,158.88,311.76,76.44,24,24.0,24.51886066204773,1.0
18275,2364.48,3195.58,415.54999999999995,288,242.0,13.003899135681158,0.8402777777777778
18276,1561.12,9718.36,4078.6200000000003,44,164.0,41.96819216410999,3.727272727272727
18278,9305.8,14404.0,2549.1000000000004,578,600.0,17.697167453485147,1.0380622837370241
18284,357.76,2282.6,962.42,32,140.0,42.163322526942956,4.375
18299,3967.2000000000003,5752.799999999999,892.7999999999995,720,720.0,15.519399249061319,1.0
18300,342.71999999999997,391.44,24.360000000000014,72,56.0,6.22317596566524,0.7777777777777778
18304,570.36,4127.18,1778.41,98,482.0,43.0901971806415,4.918367346938775
18309,1892.16,2417.58,262.7099999999999,288,242.0,10.866651775742682,0.8402777777777778
18332,24005.52,39190.74,7592.609999999999,2772,2926.0,19.373479551547124,1.0555555555555556
18337,10159.2,16188.38,3014.5899999999992,996,962.0,18.62193746378575,0.9658634538152611
18338,901.44,1343.04,220.79999999999995,96,96.0,16.440314510364544,1.0
18344,473.46000000000004,2139.62,833.0799999999999,78,238.0,38.93588581149924,3.051282051282051
18346,4196.88,6378.84,1090.98,116,116.0,17.103109656301147,1.0
18347,185293.68,313061.96,63884.140000000014,21596,20404.0,20.406228850033393,0.9448045934432302
18354,119.04,179.76,30.359999999999992,24,24.0,16.889185580774363,1.0
18357,370.71999999999997,2637.36,1133.3200000000002,56,264.0,42.97175963842631,4.714285714285714
18359,1868.16,2086.56,109.19999999999993,192,144.0,5.233494363929143,0.75
18360,579.5999999999999,1127.06,273.73,72,94.0,24.287083207637572,1.3055555555555556
18363,1459.6000000000001,2000.6599999999999,270.52999999999986,356,334.0,13.522037727549902,0.9382022471910112
18364,1265.4,1558.44,146.51999999999998,190,156.0,9.4017094017094,0.8210526315789474
18368,36838.799999999996,52654.1,7907.6500000000015,6822,6590.0,15.018108751265336,0.9659923776018763
18369,23659.039999999997,34117.3,5229.130000000003,4414,4270.0,15.326916256561926,0.9673765292251926
18375,36720.060000000005,58045.66,10662.8,4654,4434.0,18.369676561520702,0.9527288354103997
18378,486.18,1055.1200000000001,284.47,74,88.0,26.960914398362274,1.1891891891891893
18380,28200.96,42544.96,7172.0,1152,1104.0,16.857460907237897,0.9583333333333334
18381,45272.16,67885.32,11306.580000000002,5364,5068.0,16.655412392546726,0.9448173005219985
18382,326.4,19.98,-153.20999999999998,48,2.0,-766.8168168168168,0.041666666666666664
18384,159.84,239.76,39.959999999999994,24,24.0,16.666666666666664,1.0
18385,1341.6,2518.92,588.6600000000001,120,108.0,23.369539326377975,0.9
18386,3017.84,4082.16,532.1599999999999,634,584.0,13.036235718345187,0.9211356466876972
18394,21.92,33.98,6.029999999999998,2,2.0,17.74573278399058,1.0
18396,1298.0,3118.44,910.22,100,156.0,29.188312104770336,1.56
18414,3794.8799999999997,4867.8,536.4600000000003,1416,1220.0,11.02058424750401,0.8615819209039548
18419,47.64,819.4399999999999,385.9,6,56.0,47.09313677633506,9.333333333333334
18423,36979.32,59277.62,11149.150000000001,3724,3838.0,18.808363088801475,1.030612244897959
18424,222.06,2051.64,914.79,6,36.0,44.58823185354156,6.0
18427,44147.04,61310.42,8581.689999999999,3754,3158.0,13.997115009161574,0.8412360149174214
18428,524.4,1291.24,383.42,46,76.0,29.693937610359033,1.6521739130434783
18430,6454.5,5947.0599999999995,-253.72000000000025,390,294.0,-4.26630973960243,0.7538461538461538
18431,348.36,2519.44,1085.54,12,56.0,43.08655891785476,4.666666666666667
18432,679.98,4079.76,1699.89,6,24.0,41.66642155420907,4.0
18433,880.74,11968.74,5544.0,14,126.0,46.32066533319297,9.0
18437,1568.4,2399.76,415.68000000000006,24,24.0,17.32173217321732,1.0
18438,2600.64,2351.58,-124.52999999999997,72,42.0,-5.295588497946061,0.5833333333333334
18448,1878.16,1799.7,-39.23000000000002,68,30.0,-2.1798077457354013,0.4411764705882353
18449,22097.34,36788.88,7345.769999999999,4878,4312.0,19.96736513859623,0.8839688396883969
18450,418.56,623.52,102.47999999999999,48,48.0,16.435719784449574,1.0
18452,119.16,989.34,435.09000000000003,12,66.0,43.977803384074235,5.5
18454,391.68,191.84,-99.92,48,16.0,-52.08507089241034,0.3333333333333333
18458,13.6,19.98,3.1900000000000004,2,2.0,15.965965965965967,1.0
18459,78.24,119.76,20.760000000000005,24,24.0,17.334669338677358,1.0
18466,4381.2,4956.66,287.73,180,134.0,5.804917020735738,0.7444444444444445
18467,762.0,1127.76,182.88,24,24.0,16.216216216216218,1.0
18474,95.28,143.88,24.299999999999997,12,12.0,16.889074228523768,1.0
18507,158989.72,220316.09999999998,30663.189999999988,3572,3390.0,13.917816264903015,0.9490481522956327
18515,388.8,167.86,-110.47,48,14.0,-65.81079470987727,0.2916666666666667
18529,5212.2,7249.16,1018.48,1022,884.0,14.0496278189473,0.8649706457925636
18533,9633.26,14690.2,2528.4700000000003,938,980.0,17.2119508243591,1.044776119402985
18534,22397.68,30956.94,4279.629999999999,1192,1106.0,13.824460686359826,0.9278523489932886
18535,22083.84,32132.519999999997,5024.339999999998,1152,1148.0,15.63630863685761,0.9965277777777778
18536,1071.84,1607.76,267.96000000000004,24,24.0,16.666666666666668,1.0
18538,470.4,193.94,-138.23,24,6.0,-71.27462101680932,0.25
18539,713.44,1159.42,222.99,56,58.0,19.232892308223075,1.0357142857142858
18540,4722.36,9822.48,2550.06,348,352.0,25.96146797957339,1.0114942528735633
18548,210.24,269.8,29.78,24,20.0,11.037805782060786,0.8333333333333334
18551,60363.600000000006,83614.24,11625.32,5918,5376.0,13.903516912908614,0.9084150050692802
18553,734.4000000000001,719.52,-7.440000000000055,72,48.0,-1.0340226817878662,0.6666666666666666
18556,231.6,0.0,-115.8,24,0.0,-inf,0.0
18561,1891.28,2668.2200000000003,388.47000000000014,188,178.0,14.559144298446158,0.9468085106382979
18562,24081.86,48997.64,12457.89,3014,3436.0,25.42548988073711,1.1400132714001328
18564,2047.1,2998.98,475.94000000000005,110,102.0,15.87006248791256,0.9272727272727272
18565,8734.6,15925.460000000001,3595.4300000000003,1468,1654.0,22.576616311239988,1.1267029972752043
18568,43255.420000000006,63777.22,10260.899999999998,6278,6278.0,16.08865986946436,1.0
18569,823.3199999999999,1563.66,370.1700000000001,36,34.0,23.673304938413725,0.9444444444444444
18571,819.0,5686.74,2433.87,126,526.0,42.799037761529455,4.174603174603175
18572,9080.26,3306.94,-2886.66,1106,1106.0,-87.29096989966555,1.0
18573,315.6,479.76,82.07999999999998,24,24.0,17.108554277138566,1.0
18575,32345.519999999997,48469.880000000005,8062.180000000004,1228,1212.0,16.63338139066984,0.9869706840390879
18578,25152.36,67132.54,20990.089999999997,478,746.0,31.266640588900703,1.5606694560669456
18579,183.84,275.76,45.959999999999994,24,24.0,16.666666666666664,1.0
18583,10576.02,16536.52,2980.25,338,348.0,18.022232005282852,1.029585798816568
18584,10274.24,12669.060000000001,1197.4100000000008,388,294.0,9.451451015308166,0.7577319587628866
18585,2704.94,6505.66,1900.36,278,434.0,29.21087176397168,1.5611510791366907
18586,2647.68,2779.36,65.84000000000015,96,64.0,2.368890679868752,0.6666666666666666
18587,1811.08,2507.36,348.1400000000001,76,64.0,13.884723374385812,0.8421052631578947
18589,6890.6,9955.019999999999,1532.2099999999991,524,498.0,15.391330203254231,0.950381679389313
18592,24127.2,46431.9,11152.35,4468,4810.0,24.01872419608071,1.076544315129812
18593,22815.82,33126.840000000004,5155.510000000002,3494,3316.0,15.56293929635305,0.9490555237550086
18594,356.64,197.82,-79.41,48,18.0,-40.14255383682136,0.375
18595,774.0,2299.54,762.77,24,46.0,33.17054715290884,1.9166666666666667
